id,name,country,normal_month,tavg,tmin,tmax,prcp,wspd,pres,tsun,latitude,longitude
D0653,Brannenburg-Degerndorf,DE,5,,,,154.0,,,,47.7241,12.1092
D0653,Brannenburg-Degerndorf,DE,6,,,,160.4,,,,47.7241,12.1092
D0653,Brannenburg-Degerndorf,DE,7,,,,153.4,,,,47.7241,12.1092
D0653,Brannenburg-Degerndorf,DE,8,,,,174.8,,,,47.7241,12.1092
D0653,Brannenburg-Degerndorf,DE,9,,,,122.2,,,,47.7241,12.1092
D0653,Brannenburg-Degerndorf,DE,10,,,,93.0,,,,47.7241,12.1092
D0653,Brannenburg-Degerndorf,DE,11,,,,65.7,,,,47.7241,12.1092
D0653,Brannenburg-Degerndorf,DE,12,,,,74.1,,,,47.7241,12.1092
D0656,Braunlage,DE,1,-1.2,-3.6,1.2,160.7,12.8,1017.8,2878.4,51.7234,10.6021
D0656,Braunlage,DE,2,-0.7,-3.5,2.1,102.1,12.5,1017.0,3991.3,51.7234,10.6021
D0656,Braunlage,DE,3,2.0,-1.4,5.5,112.4,11.9,1016.3,6818.6,51.7234,10.6021
D0656,Braunlage,DE,4,6.4,1.9,11.0,65.5,11.0,1014.7,9769.6,51.7234,10.6021
D0656,Braunlage,DE,5,10.4,5.8,15.1,88.4,10.5,1015.8,11237.8,51.7234,10.6021
D0656,Braunlage,DE,6,13.4,8.8,18.1,84.8,10.1,1015.8,11440.6,51.7234,10.6021
D0656,Braunlage,DE,7,15.6,11.0,20.3,105.9,9.9,1015.5,11860.6,51.7234,10.6021
D0656,Braunlage,DE,8,15.5,10.9,20.1,94.4,9.5,1015.6,11118.0,51.7234,10.6021
D0656,Braunlage,DE,9,11.6,7.6,15.5,104.8,9.9,1016.7,7867.9,51.7234,10.6021
D0656,Braunlage,DE,10,7.2,4.1,10.4,121.9,11.1,1016.4,5685.6,51.7234,10.6021
D0656,Braunlage,DE,11,2.9,0.5,5.3,123.9,11.2,1015.9,2809.3,51.7234,10.6021
D0656,Braunlage,DE,12,-0.2,-2.4,2.0,155.9,12.5,1017.1,2296.7,51.7234,10.6021
D0684,Breitnau,DE,1,,,,83.7,,,,47.9385,8.0761
D0684,Breitnau,DE,2,,,,61.8,,,,47.9385,8.0761
D0684,Breitnau,DE,4,,,,77.0,,,,47.9385,8.0761
D0684,Breitnau,DE,5,,,,129.1,,,,47.9385,8.0761
D0684,Breitnau,DE,6,,,,107.4,,,,47.9385,8.0761
D0684,Breitnau,DE,7,,,,117.6,,,,47.9385,8.0761
D0684,Breitnau,DE,8,,,,119.8,,,,47.9385,8.0761
D0684,Breitnau,DE,9,,,,88.6,,,,47.9385,8.0761
D0684,Breitnau,DE,10,,,,102.0,,,,47.9385,8.0761
D0684,Breitnau,DE,11,,,,86.5,,,,47.9385,8.0761
D0684,Breitnau,DE,12,,,,103.5,,,,47.9385,8.0761
D0704,Bremervörde,DE,1,2.2,-0.1,4.6,76.9,16.2,1013.9,2050.7,53.4451,9.139
D0704,Bremervörde,DE,2,2.4,-0.5,5.3,55.2,15.6,1014.0,4034.1,53.4451,9.139
D0704,Bremervörde,DE,3,4.9,0.9,8.8,54.8,15.1,1015.0,6936.7,53.4451,9.139
D0704,Bremervörde,DE,4,9.0,3.5,14.6,37.2,13.4,1015.5,11190.3,53.4451,9.139
D0704,Bremervörde,DE,5,12.8,7.0,18.5,48.3,12.7,1015.8,12910.8,53.4451,9.139
D0704,Bremervörde,DE,6,15.8,10.3,21.2,69.7,11.9,1015.8,12145.5,53.4451,9.139
D0704,Bremervörde,DE,7,17.6,12.3,22.9,90.0,11.1,1014.0,11426.1,53.4451,9.139
D0704,Bremervörde,DE,8,17.2,11.9,22.6,75.2,10.5,1014.4,11153.7,53.4451,9.139
D0704,Bremervörde,DE,9,14.5,9.4,19.6,55.2,11.1,1016.5,9147.3,53.4451,9.139
D0704,Bremervörde,DE,10,10.4,6.7,14.1,74.5,12.2,1015.4,5555.2,53.4451,9.139
D0704,Bremervörde,DE,11,6.0,3.3,8.7,62.4,13.5,1013.6,2814.4,53.4451,9.139
D0704,Bremervörde,DE,12,3.1,0.8,5.4,74.7,15.4,1015.1,1926.0,53.4451,9.139
D0714,Neu Madlitz,DE,1,,,,46.5,,,,52.3653,14.2474
D0714,Neu Madlitz,DE,2,,,,28.1,,,,52.3653,14.2474
D0714,Neu Madlitz,DE,4,,,,26.3,,,,52.3653,14.2474
D0714,Neu Madlitz,DE,5,,,,58.7,,,,52.3653,14.2474
D0714,Neu Madlitz,DE,6,,,,58.2,,,,52.3653,14.2474
D0714,Neu Madlitz,DE,7,,,,105.6,,,,52.3653,14.2474
D0714,Neu Madlitz,DE,8,,,,57.9,,,,52.3653,14.2474
D0714,Neu Madlitz,DE,9,,,,44.2,,,,52.3653,14.2474
D0714,Neu Madlitz,DE,10,,,,43.7,,,,52.3653,14.2474
D0714,Neu Madlitz,DE,11,,,,39.1,,,,52.3653,14.2474
D0714,Neu Madlitz,DE,12,,,,44.1,,,,52.3653,14.2474
D0721,Schönwölkau-Brinnis,DE,1,,,,44.4,,,,51.5168,12.4356
D0721,Schönwölkau-Brinnis,DE,2,,,,28.8,,,,51.5168,12.4356
D0721,Schönwölkau-Brinnis,DE,4,,,,25.1,,,,51.5168,12.4356
D0721,Schönwölkau-Brinnis,DE,5,,,,53.8,,,,51.5168,12.4356
D0721,Schönwölkau-Brinnis,DE,6,,,,48.6,,,,51.5168,12.4356
D0721,Schönwölkau-Brinnis,DE,7,,,,77.4,,,,51.5168,12.4356
D0721,Schönwölkau-Brinnis,DE,8,,,,63.0,,,,51.5168,12.4356
D0721,Schönwölkau-Brinnis,DE,9,,,,52.0,,,,51.5168,12.4356
D0721,Schönwölkau-Brinnis,DE,10,,,,34.1,,,,51.5168,12.4356
D0721,Schönwölkau-Brinnis,DE,11,,,,36.3,,,,51.5168,12.4356
D0721,Schönwölkau-Brinnis,DE,12,,,,39.9,,,,51.5168,12.4356
D0723,Kail,DE,1,,,,53.2,,,,50.1841,7.24
D0723,Kail,DE,2,,,,41.0,,,,50.1841,7.24
D0723,Kail,DE,4,,,,29.1,,,,50.1841,7.24
D0723,Kail,DE,5,,,,67.4,,,,50.1841,7.24
D0723,Kail,DE,6,,,,67.1,,,,50.1841,7.24
D0723,Kail,DE,7,,,,50.2,,,,50.1841,7.24
D0723,Kail,DE,8,,,,66.3,,,,50.1841,7.24
D0723,Kail,DE,9,,,,51.0,,,,50.1841,7.24
D0723,Kail,DE,10,,,,45.2,,,,50.1841,7.24
D0723,Kail,DE,11,,,,47.5,,,,50.1841,7.24
D0723,Kail,DE,12,,,,66.6,,,,50.1841,7.24
D0731,Bruchsal-Heidelsheim,DE,1,,,,55.5,,,,49.1127,8.6372
D0731,Bruchsal-Heidelsheim,DE,2,,,,47.5,,,,49.1127,8.6372
D0731,Bruchsal-Heidelsheim,DE,4,,,,39.0,,,,49.1127,8.6372
D0731,Bruchsal-Heidelsheim,DE,5,,,,70.1,,,,49.1127,8.6372
D0731,Bruchsal-Heidelsheim,DE,6,,,,64.0,,,,49.1127,8.6372
D0731,Bruchsal-Heidelsheim,DE,7,,,,64.8,,,,49.1127,8.6372
D0731,Bruchsal-Heidelsheim,DE,8,,,,58.8,,,,49.1127,8.6372
D0731,Bruchsal-Heidelsheim,DE,9,,,,51.0,,,,49.1127,8.6372
D0731,Bruchsal-Heidelsheim,DE,10,,,,60.6,,,,49.1127,8.6372
D0731,Bruchsal-Heidelsheim,DE,11,,,,58.2,,,,49.1127,8.6372
D0731,Bruchsal-Heidelsheim,DE,12,,,,81.3,,,,49.1127,8.6372
D0735,Brück-Gömnigk,DE,1,,,,43.2,,,,52.1692,12.7334
D0735,Brück-Gömnigk,DE,2,,,,26.9,,,,52.1692,12.7334
D0735,Brück-Gömnigk,DE,4,,,,19.4,,,,52.1692,12.7334
D0735,Brück-Gömnigk,DE,5,,,,65.2,,,,52.1692,12.7334
D0735,Brück-Gömnigk,DE,6,,,,55.0,,,,52.1692,12.7334
D0735,Brück-Gömnigk,DE,7,,,,96.6,,,,52.1692,12.7334
D0735,Brück-Gömnigk,DE,8,,,,62.3,,,,52.1692,12.7334
D0735,Brück-Gömnigk,DE,9,,,,45.6,,,,52.1692,12.7334
D0735,Brück-Gömnigk,DE,10,,,,41.6,,,,52.1692,12.7334
D0735,Brück-Gömnigk,DE,11,,,,38.7,,,,52.1692,12.7334
D0735,Brück-Gömnigk,DE,12,,,,37.2,,,,52.1692,12.7334
D0753,Bucha,DE,1,,,,37.1,,,,50.87,11.5022
D0753,Bucha,DE,2,,,,29.8,,,,50.87,11.5022
D0753,Bucha,DE,4,,,,34.2,,,,50.87,11.5022
D0753,Bucha,DE,5,,,,58.8,,,,50.87,11.5022
D0753,Bucha,DE,6,,,,54.0,,,,50.87,11.5022
D0753,Bucha,DE,7,,,,81.2,,,,50.87,11.5022
D0753,Bucha,DE,8,,,,74.9,,,,50.87,11.5022
D0753,Bucha,DE,9,,,,55.9,,,,50.87,11.5022
D0753,Bucha,DE,10,,,,44.2,,,,50.87,11.5022
D0753,Bucha,DE,11,,,,43.5,,,,50.87,11.5022
D0753,Bucha,DE,12,,,,43.3,,,,50.87,11.5022
D0755,"Buchen, Kr. Neckar-Odenwald",DE,1,0.4,-2.5,3.3,76.6,,,3205.0,49.5182,9.3213
D0755,"Buchen, Kr. Neckar-Odenwald",DE,2,1.3,-2.5,5.1,64.3,,,4654.3,49.5182,9.3213
D0755,"Buchen, Kr. Neckar-Odenwald",DE,3,4.9,0.0,9.8,65.8,,,8025.4,49.5182,9.3213
D0755,"Buchen, Kr. Neckar-Odenwald",DE,4,9.0,2.9,15.0,44.3,,,11596.4,49.5182,9.3213
D0755,"Buchen, Kr. Neckar-Odenwald",DE,5,13.0,7.0,19.0,68.6,,,12785.1,49.5182,9.3213
D0755,"Buchen, Kr. Neckar-Odenwald",DE,6,16.5,10.5,22.5,60.2,,,12946.6,49.5182,9.3213
D0755,"Buchen, Kr. Neckar-Odenwald",DE,7,18.6,12.4,24.7,70.7,,,13833.5,49.5182,9.3213
D0755,"Buchen, Kr. Neckar-Odenwald",DE,8,18.3,12.1,24.5,56.7,,,13596.0,49.5182,9.3213
D0755,"Buchen, Kr. Neckar-Odenwald",DE,9,13.9,8.2,19.6,54.6,,,10094.5,49.5182,9.3213
D0755,"Buchen, Kr. Neckar-Odenwald",DE,10,9.2,4.8,13.7,65.9,,,6562.5,49.5182,9.3213
D0755,"Buchen, Kr. Neckar-Odenwald",DE,11,4.4,1.3,7.5,63.8,,,3060.9,49.5182,9.3213
D0755,"Buchen, Kr. Neckar-Odenwald",DE,12,1.4,-1.3,4.0,90.2,,,2350.7,49.5182,9.3213
D0757,Buchenbach,DE,1,1.8,-1.4,4.9,79.7,,,3760.0,47.9625,7.9983
D0757,Buchenbach,DE,2,2.7,-1.1,6.5,71.4,,,5443.6,47.9625,7.9983
D0757,Buchenbach,DE,3,6.1,1.7,10.6,78.4,,,8368.4,47.9625,7.9983
D0757,Buchenbach,DE,4,9.6,4.5,14.7,77.8,,,10342.0,47.9625,7.9983
D0757,Buchenbach,DE,5,13.6,8.4,18.7,120.1,,,11969.6,47.9625,7.9983
D0757,Buchenbach,DE,6,17.0,11.8,22.2,103.7,,,13194.4,47.9625,7.9983
D0757,Buchenbach,DE,7,18.9,13.6,24.2,114.4,,,14411.2,47.9625,7.9983
D0757,Buchenbach,DE,8,18.8,13.5,24.1,104.8,,,13958.4,47.9625,7.9983
D0757,Buchenbach,DE,9,14.8,9.9,19.6,87.7,,,10277.0,47.9625,7.9983
D0757,Buchenbach,DE,10,10.6,6.5,14.8,95.3,,,7445.8,47.9625,7.9983
D0757,Buchenbach,DE,11,5.6,2.2,9.1,94.0,,,3990.8,47.9625,7.9983
D0757,Buchenbach,DE,12,2.8,-0.4,5.9,103.0,,,2853.9,47.9625,7.9983
D0760,Rosengarten-Klecken,DE,1,1.6,-0.6,3.7,82.7,,,,53.3629,9.9435
D0760,Rosengarten-Klecken,DE,2,2.0,-0.7,4.7,67.2,,,,53.3629,9.9435
D0760,Rosengarten-Klecken,DE,3,4.5,1.0,8.0,67.3,,,,53.3629,9.9435
D0760,Rosengarten-Klecken,DE,4,8.6,3.7,13.4,49.7,,,,53.3629,9.9435
D0760,Rosengarten-Klecken,DE,5,12.5,7.3,17.7,53.2,,,,53.3629,9.9435
D0760,Rosengarten-Klecken,DE,6,15.5,10.6,20.4,79.0,,,,53.3629,9.9435
D0760,Rosengarten-Klecken,DE,7,17.6,12.5,22.6,82.4,,,,53.3629,9.9435
D0760,Rosengarten-Klecken,DE,8,17.9,12.8,23.0,74.0,,,,53.3629,9.9435
D0760,Rosengarten-Klecken,DE,9,13.6,9.4,17.8,71.9,,,,53.3629,9.9435
D0760,Rosengarten-Klecken,DE,10,9.0,5.6,12.4,71.8,,,,53.3629,9.9435
D0760,Rosengarten-Klecken,DE,11,4.6,2.3,6.9,62.1,,,,53.3629,9.9435
D0760,Rosengarten-Klecken,DE,12,1.9,-0.1,3.9,89.4,,,,53.3629,9.9435
D0775,Osterwieck-Rimbeck,DE,1,,,,47.2,,,,52.0,10.6323
D0775,Osterwieck-Rimbeck,DE,2,,,,27.0,,,,52.0,10.6323
D0775,Osterwieck-Rimbeck,DE,4,,,,28.2,,,,52.0,10.6323
D0775,Osterwieck-Rimbeck,DE,5,,,,65.0,,,,52.0,10.6323
D0775,Osterwieck-Rimbeck,DE,6,,,,54.2,,,,52.0,10.6323
D0775,Osterwieck-Rimbeck,DE,7,,,,65.0,,,,52.0,10.6323
D0775,Osterwieck-Rimbeck,DE,8,,,,77.8,,,,52.0,10.6323
D0775,Osterwieck-Rimbeck,DE,9,,,,49.4,,,,52.0,10.6323
D0775,Osterwieck-Rimbeck,DE,10,,,,46.1,,,,52.0,10.6323
D0775,Osterwieck-Rimbeck,DE,11,,,,38.9,,,,52.0,10.6323
D0775,Osterwieck-Rimbeck,DE,12,,,,40.1,,,,52.0,10.6323
D0789,Bütthard,DE,1,,,,44.6,,,,49.6064,9.8835
D0789,Bütthard,DE,2,,,,40.5,,,,49.6064,9.8835
D0789,Bütthard,DE,4,,,,39.2,,,,49.6064,9.8835
D0789,Bütthard,DE,5,,,,73.2,,,,49.6064,9.8835
D0789,Bütthard,DE,6,,,,59.4,,,,49.6064,9.8835
D0789,Bütthard,DE,7,,,,68.8,,,,49.6064,9.8835
D0789,Bütthard,DE,8,,,,71.2,,,,49.6064,9.8835
D0789,Bütthard,DE,9,,,,51.1,,,,49.6064,9.8835
D0789,Bütthard,DE,10,,,,47.7,,,,49.6064,9.8835
D0789,Bütthard,DE,11,,,,45.1,,,,49.6064,9.8835
D0789,Bütthard,DE,12,,,,58.0,,,,49.6064,9.8835
D0791,Bordelum,DE,1,,,,73.8,,,,54.6328,8.937
D0791,Bordelum,DE,2,,,,51.2,,,,54.6328,8.937
D0791,Bordelum,DE,4,,,,35.2,,,,54.6328,8.937
D0791,Bordelum,DE,5,,,,49.7,,,,54.6328,8.937
D0791,Bordelum,DE,6,,,,72.3,,,,54.6328,8.937
D0791,Bordelum,DE,7,,,,85.3,,,,54.6328,8.937
D0791,Bordelum,DE,8,,,,113.3,,,,54.6328,8.937
D0791,Bordelum,DE,9,,,,89.3,,,,54.6328,8.937
D0791,Bordelum,DE,10,,,,88.6,,,,54.6328,8.937
D0791,Bordelum,DE,11,,,,82.3,,,,54.6328,8.937
D0791,Bordelum,DE,12,,,,86.1,,,,54.6328,8.937
D0796,Burbach-Würgendorf,DE,1,,,,86.8,,,,50.7556,8.1257
D0796,Burbach-Würgendorf,DE,2,,,,56.5,,,,50.7556,8.1257
D0796,Burbach-Würgendorf,DE,4,,,,43.2,,,,50.7556,8.1257
D0796,Burbach-Würgendorf,DE,5,,,,75.6,,,,50.7556,8.1257
D0796,Burbach-Würgendorf,DE,6,,,,71.0,,,,50.7556,8.1257
D0796,Burbach-Würgendorf,DE,7,,,,82.3,,,,50.7556,8.1257
D0796,Burbach-Würgendorf,DE,8,,,,94.9,,,,50.7556,8.1257
D0796,Burbach-Würgendorf,DE,9,,,,58.7,,,,50.7556,8.1257
D0796,Burbach-Würgendorf,DE,10,,,,63.3,,,,50.7556,8.1257
D0796,Burbach-Würgendorf,DE,11,,,,77.9,,,,50.7556,8.1257
D0796,Burbach-Würgendorf,DE,12,,,,99.4,,,,50.7556,8.1257
D0797,Burg-Blumenthal,DE,1,,,,42.8,,,,52.3198,11.8331
D0797,Burg-Blumenthal,DE,2,,,,26.7,,,,52.3198,11.8331
D0797,Burg-Blumenthal,DE,4,,,,21.3,,,,52.3198,11.8331
D0797,Burg-Blumenthal,DE,5,,,,69.8,,,,52.3198,11.8331
D0797,Burg-Blumenthal,DE,6,,,,55.0,,,,52.3198,11.8331
D0797,Burg-Blumenthal,DE,7,,,,62.1,,,,52.3198,11.8331
D0797,Burg-Blumenthal,DE,8,,,,60.0,,,,52.3198,11.8331
D0797,Burg-Blumenthal,DE,9,,,,49.6,,,,52.3198,11.8331
D0797,Burg-Blumenthal,DE,10,,,,45.7,,,,52.3198,11.8331
D0797,Burg-Blumenthal,DE,11,,,,36.0,,,,52.3198,11.8331
D0797,Burg-Blumenthal,DE,12,,,,40.0,,,,52.3198,11.8331
D0807,Schlüsselfeld (Kläranlage),DE,1,0.2,-2.9,3.4,55.6,,,,49.745,10.6434
D0807,Schlüsselfeld (Kläranlage),DE,2,1.4,-2.6,5.4,48.3,,,,49.745,10.6434
D0807,Schlüsselfeld (Kläranlage),DE,3,5.1,0.3,9.9,57.3,,,,49.745,10.6434
D0807,Schlüsselfeld (Kläranlage),DE,4,8.8,2.9,14.8,42.1,,,,49.745,10.6434
D0807,Schlüsselfeld (Kläranlage),DE,5,13.5,7.2,19.8,59.1,,,,49.745,10.6434
D0807,Schlüsselfeld (Kläranlage),DE,6,16.6,10.6,22.5,63.0,,,,49.745,10.6434
D0807,Schlüsselfeld (Kläranlage),DE,7,18.6,12.7,24.6,86.0,,,,49.745,10.6434
D0807,Schlüsselfeld (Kläranlage),DE,8,18.5,12.4,24.6,52.0,,,,49.745,10.6434
D0807,Schlüsselfeld (Kläranlage),DE,9,14.2,8.7,19.8,55.1,,,,49.745,10.6434
D0807,Schlüsselfeld (Kläranlage),DE,10,9.6,5.1,14.1,63.3,,,,49.745,10.6434
D0807,Schlüsselfeld (Kläranlage),DE,11,4.2,1.3,7.2,57.6,,,,49.745,10.6434
D0807,Schlüsselfeld (Kläranlage),DE,12,1.0,-1.7,3.6,58.9,,,,49.745,10.6434
D0808,"Mehring, Kr. Altötting-Niederholz",DE,1,2.8,0.7,4.8,63.0,,,,48.1869,12.8098
D0808,"Mehring, Kr. Altötting-Niederholz",DE,2,3.7,1.1,6.3,41.4,,,,48.1869,12.8098
D0808,"Mehring, Kr. Altötting-Niederholz",DE,4,12.6,7.7,17.5,37.6,,,,48.1869,12.8098
D0808,"Mehring, Kr. Altötting-Niederholz",DE,5,15.2,10.6,19.9,100.3,,,,48.1869,12.8098
D0808,"Mehring, Kr. Altötting-Niederholz",DE,6,19.0,14.3,23.7,113.6,,,,48.1869,12.8098
D0808,"Mehring, Kr. Altötting-Niederholz",DE,7,21.4,16.5,26.4,99.5,,,,48.1869,12.8098
D0808,"Mehring, Kr. Altötting-Niederholz",DE,8,20.8,15.9,25.7,94.8,,,,48.1869,12.8098
D0808,"Mehring, Kr. Altötting-Niederholz",DE,9,16.5,12.1,20.9,66.0,,,,48.1869,12.8098
D0808,"Mehring, Kr. Altötting-Niederholz",DE,10,11.6,8.3,14.9,53.3,,,,48.1869,12.8098
D0808,"Mehring, Kr. Altötting-Niederholz",DE,11,7.2,4.9,9.4,45.9,,,,48.1869,12.8098
D0808,"Mehring, Kr. Altötting-Niederholz",DE,12,4.1,2.2,6.0,50.1,,,,48.1869,12.8098
D0812,Burgkunstadt,DE,1,,,,50.7,,,,50.1427,11.2322
D0812,Burgkunstadt,DE,2,,,,37.7,,,,50.1427,11.2322
D0812,Burgkunstadt,DE,4,,,,35.7,,,,50.1427,11.2322
D0812,Burgkunstadt,DE,5,,,,64.5,,,,50.1427,11.2322
D0812,Burgkunstadt,DE,6,,,,65.8,,,,50.1427,11.2322
D0812,Burgkunstadt,DE,7,,,,69.6,,,,50.1427,11.2322
D0812,Burgkunstadt,DE,8,,,,66.1,,,,50.1427,11.2322
D0812,Burgkunstadt,DE,9,,,,56.1,,,,50.1427,11.2322
D0812,Burgkunstadt,DE,10,,,,44.6,,,,50.1427,11.2322
D0812,Burgkunstadt,DE,11,,,,53.2,,,,50.1427,11.2322
D0812,Burgkunstadt,DE,12,,,,60.3,,,,50.1427,11.2322
D0815,Seegebiet Mansfelder Land-Dederstedt,DE,1,,,,37.6,,,,51.5427,11.6948
D0815,Seegebiet Mansfelder Land-Dederstedt,DE,2,,,,24.8,,,,51.5427,11.6948
D0815,Seegebiet Mansfelder Land-Dederstedt,DE,4,,,,23.8,,,,51.5427,11.6948
D0815,Seegebiet Mansfelder Land-Dederstedt,DE,5,,,,63.5,,,,51.5427,11.6948
D0815,Seegebiet Mansfelder Land-Dederstedt,DE,6,,,,58.2,,,,51.5427,11.6948
D0815,Seegebiet Mansfelder Land-Dederstedt,DE,7,,,,72.4,,,,51.5427,11.6948
D0815,Seegebiet Mansfelder Land-Dederstedt,DE,8,,,,50.5,,,,51.5427,11.6948
D0815,Seegebiet Mansfelder Land-Dederstedt,DE,9,,,,59.0,,,,51.5427,11.6948
D0815,Seegebiet Mansfelder Land-Dederstedt,DE,10,,,,38.2,,,,51.5427,11.6948
D0815,Seegebiet Mansfelder Land-Dederstedt,DE,11,,,,33.7,,,,51.5427,11.6948
D0815,Seegebiet Mansfelder Land-Dederstedt,DE,12,,,,35.6,,,,51.5427,11.6948
D0817,Burgwald-Bottendorf,DE,1,0.5,-2.3,3.3,61.8,,,,51.0306,8.8146
D0817,Burgwald-Bottendorf,DE,2,1.2,-2.5,4.9,47.1,,,,51.0306,8.8146
D0817,Burgwald-Bottendorf,DE,3,4.6,-0.2,9.5,44.3,,,,51.0306,8.8146
D0817,Burgwald-Bottendorf,DE,4,8.6,2.5,14.7,38.6,,,,51.0306,8.8146
D0817,Burgwald-Bottendorf,DE,5,12.6,6.3,18.8,68.5,,,,51.0306,8.8146
D0817,Burgwald-Bottendorf,DE,6,15.8,9.7,21.8,62.0,,,,51.0306,8.8146
D0817,Burgwald-Bottendorf,DE,7,17.8,11.7,24.0,70.2,,,,51.0306,8.8146
D0817,Burgwald-Bottendorf,DE,8,17.5,11.2,23.8,62.0,,,,51.0306,8.8146
D0817,Burgwald-Bottendorf,DE,9,13.4,7.8,19.1,54.1,,,,51.0306,8.8146
D0817,Burgwald-Bottendorf,DE,10,9.0,4.7,13.4,55.7,,,,51.0306,8.8146
D0817,Burgwald-Bottendorf,DE,11,4.6,1.7,7.4,56.1,,,,51.0306,8.8146
D0817,Burgwald-Bottendorf,DE,12,1.4,-1.0,3.9,68.5,,,,51.0306,8.8146
D0837,"Camberg, Bad",DE,1,,,,44.2,,,,50.2863,8.2949
D0837,"Camberg, Bad",DE,2,,,,33.6,,,,50.2863,8.2949
D0837,"Camberg, Bad",DE,4,,,,35.8,,,,50.2863,8.2949
D0837,"Camberg, Bad",DE,5,,,,60.8,,,,50.2863,8.2949
D0837,"Camberg, Bad",DE,6,,,,55.9,,,,50.2863,8.2949
D0837,"Camberg, Bad",DE,7,,,,66.4,,,,50.2863,8.2949
D0837,"Camberg, Bad",DE,8,,,,72.5,,,,50.2863,8.2949
D0837,"Camberg, Bad",DE,9,,,,43.2,,,,50.2863,8.2949
D0837,"Camberg, Bad",DE,10,,,,44.9,,,,50.2863,8.2949
D0837,"Camberg, Bad",DE,11,,,,42.5,,,,50.2863,8.2949
D0837,"Camberg, Bad",DE,12,,,,58.3,,,,50.2863,8.2949
D0848,Celle (Stadt),DE,1,,,,59.0,,,,52.6146,10.0726
D0848,Celle (Stadt),DE,2,,,,42.8,,,,52.6146,10.0726
D0848,Celle (Stadt),DE,4,,,,34.1,,,,52.6146,10.0726
D0848,Celle (Stadt),DE,5,,,,52.6,,,,52.6146,10.0726
D0848,Celle (Stadt),DE,6,,,,58.7,,,,52.6146,10.0726
D0848,Celle (Stadt),DE,7,,,,70.4,,,,52.6146,10.0726
D0848,Celle (Stadt),DE,8,,,,58.7,,,,52.6146,10.0726
D0848,Celle (Stadt),DE,9,,,,50.4,,,,52.6146,10.0726
D0848,Celle (Stadt),DE,10,,,,63.8,,,,52.6146,10.0726
D0848,Celle (Stadt),DE,11,,,,53.1,,,,52.6146,10.0726
D0848,Celle (Stadt),DE,12,,,,64.7,,,,52.6146,10.0726
D0853,Chemnitz,DE,1,0.2,-2.3,2.7,48.1,20.2,1018.6,3965.4,50.7913,12.872
D0853,Chemnitz,DE,2,0.8,-2.0,3.7,38.9,19.0,1017.7,5079.0,50.7913,12.872
D0853,Chemnitz,DE,3,4.1,0.7,7.5,51.5,17.9,1016.6,7450.8,50.7913,12.872
D0853,Chemnitz,DE,4,8.8,4.4,13.2,40.7,14.4,1014.8,10854.6,50.7913,12.872
D0853,Chemnitz,DE,5,12.8,8.2,17.5,66.0,13.3,1015.7,12679.8,50.7913,12.872
D0853,Chemnitz,DE,6,16.1,11.4,20.8,72.8,13.0,1015.9,12728.0,50.7913,12.872
D0853,Chemnitz,DE,7,18.3,13.4,23.2,95.4,13.3,1015.3,13620.6,50.7913,12.872
D0853,Chemnitz,DE,8,18.4,13.6,23.2,89.9,12.8,1015.7,12869.0,50.7913,12.872
D0853,Chemnitz,DE,9,14.0,9.9,18.1,63.4,13.9,1016.9,9520.2,50.7913,12.872
D0853,Chemnitz,DE,10,9.5,6.1,12.9,57.8,15.7,1017.1,7273.6,50.7913,12.872
D0853,Chemnitz,DE,11,4.6,1.9,7.2,55.1,16.3,1016.2,4165.0,50.7913,12.872
D0853,Chemnitz,DE,12,1.3,-1.1,3.7,53.2,19.6,1017.8,3589.2,50.7913,12.872
D0857,Chiemsee-Herrenchiemsee,DE,1,,,,91.6,,,,47.8677,12.3949
D0857,Chiemsee-Herrenchiemsee,DE,2,,,,64.2,,,,47.8677,12.3949
D0857,Chiemsee-Herrenchiemsee,DE,4,,,,72.7,,,,47.8677,12.3949
D0857,Chiemsee-Herrenchiemsee,DE,5,,,,148.9,,,,47.8677,12.3949
D0857,Chiemsee-Herrenchiemsee,DE,6,,,,174.5,,,,47.8677,12.3949
D0857,Chiemsee-Herrenchiemsee,DE,7,,,,160.4,,,,47.8677,12.3949
D0857,Chiemsee-Herrenchiemsee,DE,8,,,,155.1,,,,47.8677,12.3949
D0857,Chiemsee-Herrenchiemsee,DE,9,,,,105.2,,,,47.8677,12.3949
D0857,Chiemsee-Herrenchiemsee,DE,10,,,,86.3,,,,47.8677,12.3949
D0857,Chiemsee-Herrenchiemsee,DE,11,,,,56.2,,,,47.8677,12.3949
D0857,Chiemsee-Herrenchiemsee,DE,12,,,,71.3,,,,47.8677,12.3949
D0867,Lautertal-Oberlauter,DE,1,0.0,-2.6,2.6,55.9,10.7,1021.0,2836.5,50.3066,10.9679
D0867,Lautertal-Oberlauter,DE,2,0.8,-2.6,4.3,44.2,10.6,1020.1,4264.2,50.3066,10.9679
D0867,Lautertal-Oberlauter,DE,3,4.6,0.3,9.0,45.4,12.0,1018.5,7292.5,50.3066,10.9679
D0867,Lautertal-Oberlauter,DE,4,9.1,3.5,14.7,38.3,10.9,1016.4,10826.4,50.3066,10.9679
D0867,Lautertal-Oberlauter,DE,5,13.2,7.5,18.8,65.2,10.1,1017.1,12339.3,50.3066,10.9679
D0867,Lautertal-Oberlauter,DE,6,16.4,10.7,22.2,65.4,9.4,1017.5,12685.1,50.3066,10.9679
